"year","month","day","hour","num_trips"
"2018","07","7","10","3154"
"2018","07","7","11","3748"
"2018","07","7","12","4916"
"2018","07","7","13","5232"
"2018","07","7","14","4855"
"2018","07","7","15","4623"
"2018","07","7","16","4578"
"2018","07","7","17","5225"
"2018","07","7","18","4696"
"2018","07","7","19","3999"
"2018","07","7","20","3183"
"2018","07","7","21","2193"
"2018","07","7","22","1704"
"2018","07","7","23","1275"
"2018","07","8","0","802"
"2018","07","8","1","552"
"2018","07","8","2","402"
"2018","07","8","3","243"
"2018","07","8","4","145"
"2018","07","8","5","144"
"2018","07","8","6","288"
"2018","07","8","7","619"
"2018","07","8","8","1238"
"2018","07","8","9","2150"
"2018","07","8","10","3106"
"2018","07","8","11","3963"
"2018","07","8","12","4752"
"2018","07","8","13","4838"
"2018","07","8","14","4962"
"2018","07","8","15","5186"
"2018","07","8","16","5131"
"2018","07","8","17","5135"
"2018","07","8","18","4898"
"2018","07","8","19","4128"
"2018","07","8","20","3201"
"2018","07","8","21","2079"
"2018","07","8","22","1560"
"2018","07","8","23","914"
"2018","07","9","0","503"
"2018","07","9","1","228"
"2018","07","9","2","121"
"2018","07","9","3","76"
"2018","07","9","4","132"
"2018","07","9","5","525"
"2018","07","9","6","1911"
"2018","07","9","7","3951"
"2018","07","9","8","6524"
"2018","07","9","9","4419"
"2018","07","9","10","2432"
"2018","07","9","11","2303"
"2018","07","9","12","2792"
"2018","07","9","13","2930"
"2018","07","9","14","2936"
"2018","07","9","15","3244"
"2018","07","9","16","4303"
"2018","07","9","17","7796"
"2018","07","9","18","8094"
"2018","07","9","19","5659"
"2018","07","9","20","4008"
"2018","07","9","21","2501"
"2018","07","9","22","1627"
"2018","07","9","23","998"
"2018","07","10","0","443"
"2018","07","10","1","204"
"2018","07","10","2","105"
"2018","07","10","3","54"
"2018","07","10","4","104"
"2018","07","10","5","549"
"2018","07","10","6","2144"
"2018","07","10","7","4330"
"2018","07","10","8","7244"
"2018","07","10","9","4876"
"2018","07","10","10","2616"
"2018","07","10","11","2524"
"2018","07","10","12","3011"
"2018","07","10","13","3216"
"2018","07","10","14","2688"
"2018","07","10","15","2868"
"2018","07","10","16","4543"
"2018","07","10","17","7624"
"2018","07","10","18","7937"
"2018","07","10","19","5644"
"2018","07","10","20","3992"
"2018","07","10","21","2668"
"2018","07","10","22","1976"
"2018","07","10","23","1111"
"2018","07","11","0","534"
"2018","07","11","1","263"
"2018","07","11","2","152"
"2018","07","11","3","71"
"2018","07","11","4","117"
"2018","07","11","5","571"
"2018","07","11","6","2104"
"2018","07","11","7","4195"
"2018","07","11","8","7068"
"2018","07","11","9","4929"
"2018","07","11","10","2631"
"2018","07","11","11","2585"
"2018","07","11","12","3090"
"2018","07","11","13","3326"
"2018","07","11","14","2807"
"2018","07","11","15","3000"
"2018","07","11","16","4317"
"2018","07","11","17","7878"
"2018","07","11","18","7845"
"2018","07","11","19","5537"
"2018","07","11","20","3815"
"2018","07","11","21","2819"
"2018","07","11","22","2093"
"2018","07","11","23","1217"
"2018","07","12","0","609"
"2018","07","12","1","291"
"2018","07","12","2","124"
"2018","07","12","3","75"
"2018","07","12","4","116"
"2018","07","12","5","443"
"2018","07","12","6","1845"
"2018","07","12","7","3858"
"2018","07","12","8","7095"
"2018","07","12","9","5095"
"2018","07","12","10","2790"
"2018","07","12","11","2725"
"2018","07","12","12","3254"
"2018","07","12","13","3330"
"2018","07","12","14","3310"
"2018","07","12","15","3562"
"2018","07","12","16","4801"
"2018","07","12","17","7881"
"2018","07","12","18","7624"
"2018","07","12","19","5644"
"2018","07","12","20","4082"
"2018","07","12","21","2780"
"2018","07","12","22","2069"
"2018","07","12","23","1381"
"2018","07","13","0","725"
"2018","07","13","1","330"
"2018","07","13","2","196"
"2018","07","13","3","87"
"2018","07","13","4","122"
"2018","07","13","5","476"
"2018","07","13","6","1697"
"2018","07","13","7","3453"
"2018","07","13","8","6332"
"2018","07","13","9","4859"
"2018","07","13","10","2939"
"2018","07","13","11","2951"
"2018","07","13","12","3382"
"2018","07","13","13","3708"
"2018","07","13","14","3995"
"2018","07","13","15","4339"
"2018","07","13","16","5671"
"2018","07","13","17","6986"
"2018","07","13","18","6206"
"2018","07","13","19","4763"
"2018","07","13","20","3384"
"2018","07","13","21","2284"
"2018","07","13","22","1760"
"2018","07","13","23","1407"
"2018","07","14","0","1020"
"2018","07","14","1","651"
"2018","07","14","2","387"
"2018","07","14","3","225"
"2018","07","14","4","148"
"2018","07","14","5","143"
"2018","07","14","6","447"
"2018","07","14","7","1027"
"2018","07","14","8","1775"
"2018","07","14","9","2928"
"2018","07","14","10","3549"
"2018","07","14","11","4104"
"2018","07","14","12","4693"
"2018","07","14","13","5008"
"2018","07","14","14","5061"
"2018","07","14","15","4943"
"2018","07","14","16","4809"
"2018","07","14","17","4572"
"2018","07","14","18","4531"
"2018","07","14","19","3845"
"2018","07","14","20","3181"
"2018","07","14","21","2226"
"2018","07","14","22","1788"
"2018","07","14","23","1443"
"2018","07","15","0","541"
"2018","07","15","1","376"
"2018","07","15","2","331"
"2018","07","15","3","141"
"2018","07","15","4","50"
"2018","07","15","5","68"
"2018","07","15","6","155"
"2018","07","15","7","327"
"2018","07","15","8","916"
"2018","07","15","9","1427"
"2018","07","15","10","3477"
"2018","07","15","11","2856"
"2018","07","15","12","2399"
"2018","07","15","13","4411"
"2018","07","15","14","4595"
"2018","07","15","15","4790"
"2018","07","15","16","4714"
"2018","07","15","17","4742"
"2018","07","15","18","4478"
"2018","07","15","19","3988"
"2018","07","15","20","3160"
"2018","07","15","21","2063"
"2018","07","15","22","1432"
"2018","07","15","23","820"
"2018","07","16","0","401"
"2018","07","16","1","218"
"2018","07","16","2","140"
"2018","07","16","3","88"
"2018","07","16","4","126"
"2018","07","16","5","569"
"2018","07","16","6","1929"
"2018","07","16","7","3819"
"2018","07","16","8","6160"
"2018","07","16","9","4496"
"2018","07","16","10","2426"
"2018","07","16","11","2283"
"2018","07","16","12","2717"
"2018","07","16","13","2780"
"2018","07","16","14","2675"
"2018","07","16","15","3013"
"2018","07","16","16","4134"
"2018","07","16","17","7429"
"2018","07","16","18","7637"
"2018","07","16","19","5383"
"2018","07","16","20","3891"
"2018","07","16","21","2300"
"2018","07","16","22","1554"
"2018","07","16","23","866"
"2018","07","17","0","489"
"2018","07","17","1","261"
"2018","07","17","2","125"
"2018","07","17","3","77"
"2018","07","17","4","109"
"2018","07","17","5","583"
"2018","07","17","6","2103"
"2018","07","17","7","4132"
"2018","07","17","8","6929"
"2018","07","17","9","4566"
"2018","07","17","10","2536"
"2018","07","17","11","2461"
"2018","07","17","12","2780"
"2018","07","17","13","2844"
"2018","07","17","14","1734"
"2018","07","17","15","581"
"2018","07","17","16","904"
"2018","07","17","17","1156"
"2018","07","17","18","3430"
"2018","07","17","19","4261"
"2018","07","17","20","2100"
"2018","07","17","21","1890"
"2018","07","17","22","1495"
"2018","07","17","23","920"
"2018","07","18","0","459"
"2018","07","18","1","241"
"2018","07","18","2","96"
"2018","07","18","3","102"
"2018","07","18","4","150"
"2018","07","18","5","660"
"2018","07","18","6","2161"
"2018","07","18","7","4310"
"2018","07","18","8","7022"
"2018","07","18","9","4660"
"2018","07","18","10","2691"
"2018","07","18","11","2521"
"2018","07","18","12","3264"
"2018","07","18","13","3234"
"2018","07","18","14","3160"
"2018","07","18","15","3517"
"2018","07","18","16","4543"
"2018","07","18","17","8095"
"2018","07","18","18","8278"
"2018","07","18","19","5843"
"2018","07","18","20","4357"
"2018","07","18","21","2994"
"2018","07","18","22","2180"
"2018","07","18","23","1115"
"2018","07","19","0","631"
"2018","07","19","1","276"
"2018","07","19","2","176"
"2018","07","19","3","102"
"2018","07","19","4","117"
"2018","07","19","5","561"
"2018","07","19","6","2108"
"2018","07","19","7","4240"
"2018","07","19","8","7491"
"2018","07","19","9","5001"
"2018","07","19","10","2735"
"2018","07","19","11","2774"
"2018","07","19","12","3239"
"2018","07","19","13","3386"
"2018","07","19","14","3467"
"2018","07","19","15","3759"
"2018","07","19","16","4928"
"2018","07","19","17","8108"
"2018","07","19","18","8109"
"2018","07","19","19","5848"
"2018","07","19","20","4105"
"2018","07","19","21","3051"
"2018","07","19","22","2244"
"2018","07","19","23","1458"
"2018","07","20","0","761"
"2018","07","20","1","375"
"2018","07","20","2","194"
"2018","07","20","3","101"
"2018","07","20","4","129"
"2018","07","20","5","512"
"2018","07","20","6","1802"
"2018","07","20","7","3606"
"2018","07","20","8","6452"
"2018","07","20","9","4838"
"2018","07","20","10","2980"
"2018","07","20","11","3010"
"2018","07","20","12","3496"
"2018","07","20","13","4098"
"2018","07","20","14","4227"
"2018","07","20","15","4772"
"2018","07","20","16","5774"
"2018","07","20","17","7296"
"2018","07","20","18","6432"
"2018","07","20","19","4685"
"2018","07","20","20","3486"
"2018","07","20","21","2292"
"2018","07","20","22","1825"
"2018","07","20","23","1354"
"2018","07","21","0","988"
"2018","07","21","1","636"
"2018","07","21","2","417"
"2018","07","21","3","213"
"2018","07","21","4","185"
"2018","07","21","5","177"
"2018","07","21","6","515"
"2018","07","21","7","906"
"2018","07","21","8","1715"
"2018","07","21","9","2841"
"2018","07","21","10","3742"
"2018","07","21","11","4632"
"2018","07","21","12","5005"
"2018","07","21","13","5406"
"2018","07","21","14","5429"
"2018","07","21","15","5133"
"2018","07","21","16","4963"
"2018","07","21","17","4562"
"2018","07","21","18","3553"
"2018","07","21","19","1579"
"2018","07","21","20","461"
"2018","07","21","21","248"
"2018","07","21","22","177"
"2018","07","21","23","114"
"2018","07","22","0","108"
"2018","07","22","1","103"
"2018","07","22","2","69"
"2018","07","22","3","63"
"2018","07","22","4","56"
"2018","07","22","5","70"
"2018","07","22","6","222"
"2018","07","22","7","512"
"2018","07","22","8","1051"
"2018","07","22","9","1825"
"2018","07","22","10","2859"
"2018","07","22","11","3599"
"2018","07","22","12","4237"
"2018","07","22","13","4791"
"2018","07","22","14","4934"
"2018","07","22","15","4418"
"2018","07","22","16","4755"
"2018","07","22","17","3659"
"2018","07","22","18","1751"
"2018","07","22","19","2097"
"2018","07","22","20","864"
"2018","07","22","21","972"
"2018","07","22","22","775"
"2018","07","22","23","471"
"2018","07","23","0","293"
"2018","07","23","1","164"
"2018","07","23","2","98"
"2018","07","23","3","67"
"2018","07","23","4","80"
"2018","07","23","5","301"
"2018","07","23","6","561"
"2018","07","23","7","1341"
"2018","07","23","8","3072"
"2018","07","23","9","2680"
"2018","07","23","10","2006"
"2018","07","23","11","2011"
"2018","07","23","12","2139"
"2018","07","23","13","2458"
"2018","07","23","14","2705"
"2018","07","23","15","3056"
"2018","07","23","16","4044"
"2018","07","23","17","6619"
"2018","07","23","18","6790"
"2018","07","23","19","4808"
"2018","07","23","20","3288"
"2018","07","23","21","2222"
"2018","07","23","22","1419"
"2018","07","23","23","817"
"2018","07","24","0","432"
"2018","07","24","1","216"
"2018","07","24","2","114"
"2018","07","24","3","60"
"2018","07","24","4","95"
"2018","07","24","5","516"
"2018","07","24","6","1892"
"2018","07","24","7","3765"
"2018","07","24","8","6666"
"2018","07","24","9","4793"
"2018","07","24","10","2574"
"2018","07","24","11","2466"
"2018","07","24","12","3022"
"2018","07","24","13","2872"
"2018","07","24","14","3106"
"2018","07","24","15","3403"
"2018","07","24","16","4341"
"2018","07","24","17","7662"
"2018","07","24","18","7535"
"2018","07","24","19","5212"
"2018","07","24","20","3598"
"2018","07","24","21","2520"
"2018","07","24","22","1767"
"2018","07","24","23","1073"
"2018","07","25","0","512"
"2018","07","25","1","250"
"2018","07","25","2","119"
"2018","07","25","3","69"
"2018","07","25","4","105"
"2018","07","25","5","450"
"2018","07","25","6","401"
"2018","07","25","7","896"
"2018","07","25","8","2594"
"2018","07","25","9","3134"
"2018","07","25","10","2010"
"2018","07","25","11","1556"
"2018","07","25","12","2090"
"2018","07","25","13","2185"
"2018","07","25","14","2687"
"2018","07","25","15","3078"
"2018","07","25","16","3895"
"2018","07","25","17","5042"
"2018","07","25","18","3668"
"2018","07","25","19","2980"
"2018","07","25","20","1850"
"2018","07","25","21","1394"
"2018","07","25","22","1213"
"2018","07","25","23","767"
"2018","07","26","0","337"
"2018","07","26","1","219"
"2018","07","26","2","107"
"2018","07","26","3","97"
"2018","07","26","4","113"
"2018","07","26","5","494"
"2018","07","26","6","1867"
"2018","07","26","7","3763"
"2018","07","26","8","6359"
"2018","07","26","9","4792"
"2018","07","26","10","2654"
"2018","07","26","11","2693"
"2018","07","26","12","3082"
"2018","07","26","13","3217"
"2018","07","26","14","3314"
"2018","07","26","15","3493"
"2018","07","26","16","4573"
"2018","07","26","17","7512"
"2018","07","26","18","7286"
"2018","07","26","19","5172"
"2018","07","26","20","3739"
"2018","07","26","21","2670"
"2018","07","26","22","2097"
"2018","07","26","23","1329"
"2018","07","27","0","646"
"2018","07","27","1","335"
"2018","07","27","2","208"
"2018","07","27","3","107"
"2018","07","27","4","122"
"2018","07","27","5","458"
"2018","07","27","6","1623"
"2018","07","27","7","3254"
"2018","07","27","8","5816"
"2018","07","27","9","4549"
"2018","07","27","10","2815"
"2018","07","27","11","2844"
"2018","07","27","12","3315"
"2018","07","27","13","3648"
"2018","07","27","14","3788"
"2018","07","27","15","3733"
"2018","07","27","16","3773"
"2018","07","27","17","1941"
"2018","07","27","18","1763"
"2018","07","27","19","1222"
"2018","07","27","20","1052"
"2018","07","27","21","698"
"2018","07","27","22","723"
"2018","07","27","23","745"
"2018","07","28","0","671"
"2018","07","28","1","447"
"2018","07","28","2","283"
"2018","07","28","3","192"
"2018","07","28","4","140"
"2018","07","28","5","161"
"2018","07","28","6","434"
"2018","07","28","7","916"
"2018","07","28","8","1713"
"2018","07","28","9","2827"
"2018","07","28","10","3727"
"2018","07","28","11","4387"
"2018","07","28","12","4958"
"2018","07","28","13","4973"
"2018","07","28","14","4863"
"2018","07","28","15","5005"
"2018","07","28","16","4862"
"2018","07","28","17","4677"
"2018","07","28","18","4264"
"2018","07","28","19","3840"
"2018","07","28","20","2864"
"2018","07","28","21","2063"
"2018","07","28","22","1759"
"2018","07","28","23","1480"
"2018","07","29","0","1091"
"2018","07","29","1","688"
"2018","07","29","2","436"
"2018","07","29","3","296"
"2018","07","29","4","192"
"2018","07","29","5","136"
"2018","07","29","6","332"
"2018","07","29","7","734"
"2018","07","29","8","1375"
"2018","07","29","9","2336"
"2018","07","29","10","3257"
"2018","07","29","11","4155"
"2018","07","29","12","4633"
"2018","07","29","13","5071"
"2018","07","29","14","5122"
"2018","07","29","15","5401"
"2018","07","29","16","5484"
"2018","07","29","17","5226"
"2018","07","29","18","5028"
"2018","07","29","19","4276"
"2018","07","29","20","3158"
"2018","07","29","21","2258"
"2018","07","29","22","1636"
"2018","07","29","23","1101"
"2018","07","30","0","579"
"2018","07","30","1","267"
"2018","07","30","2","118"
"2018","07","30","3","79"
"2018","07","30","4","120"
"2018","07","30","5","511"
"2018","07","30","6","1940"
"2018","07","30","7","3882"
"2018","07","30","8","6252"
"2018","07","30","9","4371"
"2018","07","30","10","2470"
"2018","07","30","11","2561"
"2018","07","30","12","3056"
"2018","07","30","13","3207"
"2018","07","30","14","3261"
"2018","07","30","15","3546"
"2018","07","30","16","4464"
"2018","07","30","17","7738"
"2018","07","30","18","7491"
"2018","07","30","19","4747"
"2018","07","30","20","3625"
"2018","07","30","21","2447"
"2018","07","30","22","1701"
"2018","07","30","23","1019"
"2018","07","31","0","473"
"2018","07","31","1","240"
"2018","07","31","2","113"
"2018","07","31","3","71"
"2018","07","31","4","127"
"2018","07","31","5","618"
"2018","07","31","6","2282"
"2018","07","31","7","4327"
"2018","07","31","8","7070"
"2018","07","31","9","4940"
"2018","07","31","10","2791"
"2018","07","31","11","2782"
"2018","07","31","12","3236"
"2018","07","31","13","3405"
"2018","07","31","14","3268"
"2018","07","31","15","3649"
"2018","07","31","16","4678"
"2018","07","31","17","8345"
"2018","07","31","18","8046"
"2018","07","31","19","5670"
"2018","07","31","20","4057"
"2018","07","31","21","2908"
"2018","07","31","22","2041"
