"year","start station id","start station name","start station latitude","start station longitude","num_trips"
"2018","339","Avenue D & E 12 St","40.72580614","-73.97422494","14844"
"2018","3312","1 Ave & E 94 St","40.7817212","-73.94594","14775"
"2018","3417","Baltic St & 5 Ave","40.6795766","-73.97854971","14751"
"2018","3135","E 75 St & 3 Ave","40.77112927","-73.95772297","14744"
"2018","3151","E 81 St & York Ave","40.7728384","-73.94989233","14710"
"2018","3150","E 85 St & York Ave","40.77536905","-73.94803392","14671"
"2018","3328","W 100 St & Manhattan Ave","40.795","-73.9645","14593"
"2018","3118","McGuinness Blvd & Eagle St","40.73555","-73.95284","14566"
"2018","241","DeKalb Ave & S Portland Ave","40.68981035","-73.97493121","14553"
"2018","354","Emerson Pl & Myrtle Ave","40.69363137","-73.96223558","14523"
"2018","3576","Park Pl & Vanderbilt Ave","40.6767","-73.969024","14416"
"2018","3064","Myrtle Ave & Lewis Ave","40.69681963","-73.93756926","14410"
"2018","3414","Bergen St & Flatbush Ave","40.680944723477296","-73.97567331790923","14404"
"2018","3637","Fulton St & Waverly Ave","40.683238654603414","-73.96599590778351","14379"
"2018","3539","W 116 St & Amsterdam Ave","40.8067581","-73.9607082","14346"
"2018","3289","W 90 St & Amsterdam Ave","40.79017948095081","-73.97288918495178","14230"
"2018","3697","W 64 St & Thelonious Monk Circle","40.77515953434235","-73.98918695747852","14126"
"2018","3378","E 76 St & Park Ave","40.773763","-73.96222088","14121"
"2018","3365","3 St & 7 Ave","40.6703837","-73.97839676","14091"
"2018","3106","Driggs Ave & N Henry St","40.72325","-73.94308","14082"
"2018","313","Washington Ave & Park Ave","40.69610226","-73.96751037","14004"
"2018","3366","West End Ave & W 107 St","40.8021174","-73.9681805305","14003"
"2018","3126","44 Dr & Jackson Ave","40.74718234","-73.9432635","13994"
"2018","3331","Riverside Dr & W 104 St","40.8013434","-73.9711457439","13994"
"2018","261","Johnson St & Gold St","40.69474881","-73.98362464","13917"
"2018","3420","Douglass St & 3 Ave","40.6802133","-73.98432695","13852"
"2018","284","Greenwich Ave & 8 Ave","40.7390169121","-74.0026376103","13731"
"2018","232","Cadman Plaza E & Tillary St","40.69597683","-73.99014892","13729"
"2018","3131","E 68 St & 3 Ave","40.76712840349542","-73.96224617958069","13715"
"2018","322","Clinton St & Tillary St","40.696192","-73.991218","13652"
"2018","3663","Sterling Pl & 7 Ave","40.67716489469059","-73.973827958107","13418"
"2018","3373","3 St & 3 Ave","40.6750705","-73.98775226","13413"
"2018","3100","Nassau Ave & Newell St","40.724812564400175","-73.94752621650696","13319"
"2018","3370","E 78 St & 2 Ave","40.7727966","-73.95577801","13299"
"2018","3558","Bergen St & Vanderbilt Ave","40.6794388","-73.9680438","13290"
"2018","3508","St Nicholas Ave & Manhattan Ave","40.809725","-73.953149","13234"
"2018","3411","Bond St & Bergen St","40.6849668","-73.98620772","13113"
"2018","83","Atlantic Ave & Fort Greene Pl","40.68382604","-73.97632328","13112"
"2018","3688","2 Ave & E 55 St","40.757920208794026","-73.96638214588165","13094"
"2018","3077","Stagg St & Union Ave","40.70877084","-73.95095259","13084"
"2018","3526","31 St & 23 Ave","40.7747878","-73.9125551","13039"
"2018","3288","E 88 St & 1 Ave","40.778301","-73.9488134","12989"
"2018","3489","Gold St & Frankfort St","40.71069994631387","-74.00354146957397","12986"
"2018","3648","Flushing Ave & Vanderbilt Ave","40.697950315695444","-73.97077560424805","12949"
"2018","3584","Eastern Pkwy & Franklin Ave","40.6707767","-73.9576801","12938"
"2018","3497","Pleasant Ave & E 116 St","40.7949879","-73.9333349","12886"
"2018","260","Broad St & Bridge St","40.70365182","-74.01167797","12871"
"2018","3176","W 64 St & West End Ave","40.77452835","-73.98753759","12863"
"2018","3547","Broadway & Moylan Pl","40.8143256","-73.9590255","12801"
"2018","3518","Lenox Ave & W 126 St","40.808442","-73.9452087","12792"
"2018","3341","Central Park West & W 102 St","40.795346","-73.96186","12676"
"2018","3536","W 116 St & Broadway","40.8082","-73.9641","12650"
"2018","3711","E 13 St & Avenue A","40.72966729392978","-73.98067966103554","12612"
"2018","3538","W 110 St & Amsterdam Ave","40.802692","-73.96295","12589"
"2018","3335","Union St & 4 Ave","40.6772744","-73.98282002","12589"
"2018","262","Washington Park","40.6917823","-73.9737299","12572"
"2018","3308","Kane St & Clinton St","40.6861758","-73.99645295","12559"
"2018","3364","Carroll St & 5 Ave","40.6751622","-73.9814832","12542"
"2018","3668","Leonard St & Nassau Ave","40.7239567849954","-73.94984364509583","12537"
"2018","3361","Carroll St & 6 Ave","40.6740886","-73.9787282","12509"
"2018","3400","E 110 St & Madison Ave","40.7961535","-73.94782145","12473"
"2018","418","Front St & Gold St","40.70224","-73.982578","12389"
"2018","3552","W 113 St & Broadway","40.805973","-73.964928","12372"
"2018","3298","Warren St & Court St","40.686371","-73.99383324","12182"
"2018","3117","Franklin St & Dupont St","40.73564","-73.95866","12068"
"2018","3437","Riverside Dr & W 91 St","40.79313480986663","-73.97700369358063","12059"
"2018","3369","E 82 St & East End Ave","40.7724607","-73.9468208","12049"
"2018","243","Fulton St & Rockwell Pl","40.688226","-73.979382","12024"
"2018","248","Laight St & Hudson St","40.72185379","-74.00771779","12023"
"2018","3294","E 91 St & Park Ave","40.7835016","-73.955327","11917"
"2018","3701","Cliff St & Fulton St","40.70831794366396","-74.00504082441329","11910"
"2018","493","W 45 St & 6 Ave","40.7568001","-73.98291153","11907"
"2018","3398","Smith St & 9 St","40.6746957","-73.99785768","11798"
"2018","353","S Portland Ave & Hanson Pl","40.68539567","-73.97431458","11787"
"2018","3434","W 88 St & West End Ave","40.79025417330419","-73.97718340158461","11762"
"2018","3357","W 106 St & Amsterdam Ave","40.8008363","-73.9664492472","11711"
"2018","3304","6 Ave & 9 St","40.668127","-73.98377641","11666"
"2018","3083","Bushwick Ave & Powers St","40.71247661","-73.94100005","11607"
"2018","3300","Prospect Park West & 8 St","40.66514681533792","-73.97637605667114","11521"
"2018","3359","E 68 St & Madison Ave","40.7691572","-73.96703464","11511"
"2018","365","Fulton St & Grand Ave","40.68223166","-73.9614583","11496"
"2018","3329","Degraw St & Smith St","40.6829151","-73.99318208","11490"
"2018","3593","31 St & Broadway","40.761584","-73.925921","11480"
"2018","242","Carlton Ave & Flushing Ave","40.697787","-73.973736","11407"
"2018","3430","Richardson St & N Henry St","40.71907891179564","-73.94223690032959","11403"
"2018","344","Monroe St & Bedford Ave","40.6851443","-73.95380904","11381"
"2018","3076","Scholes St & Manhattan Ave","40.70870368","-73.9448625","11362"
"2018","3407","Union St & Nevins St","40.67909799721684","-73.98765474557877","11263"
"2018","3529","Lenox Ave & W 130 St","40.8107922","-73.9430681","11247"
"2018","3671","E 81 St & 2 Ave","40.774779448957275","-73.95427465438843","11212"
"2018","3422","Columbia St & Degraw St","40.6859296","-74.00242364","11175"
"2018","3419","Douglass St & 4 Ave","40.6792788","-73.98154004","11098"
"2018","3284","E 88 St & Park Ave","40.781410700190015","-73.95595908164978","11058"
"2018","407","Henry St & Poplar St","40.700469","-73.991454","11043"
"2018","3581","Underhill Ave & Lincoln Pl","40.6740123","-73.9671457","10933"
"2018","3384","Smith St & 3 St","40.6787242","-73.99599099","10919"
"2018","3599","Franklin Ave & Empire Blvd","40.66314","-73.9605695","10878"
"2018","3496","1 Ave & E 110 St","40.7923272","-73.9383","10875"
"2018","3453","Devoe St & Lorimer St","40.71335226222875","-73.9491033554077","10868"
"2018","3321","Clinton St & Union St","40.6831164","-73.99785267","10859"
"2018","3296","E 93 St & 2 Ave","40.782454175279874","-73.9489196240902","10845"
"2018","275","Washington Ave & Greene Ave","40.68650065","-73.96563307","10742"
"2018","3080","S 4 St & Rodney St","40.70934","-73.95608","10720"
"2018","3125","45 Rd & 11 St","40.74708586","-73.94977234","10713"
"2018","3375","3 Ave & E 72 St","40.7699426","-73.96060712","10682"
"2018","3415","Prospect Pl & 6 Ave","40.6793307","-73.97519523","10666"
"2018","3180","Brooklyn Bridge Park - Pier 2","40.69878","-73.99712","10665"
"2018","420","Clermont Ave & Lafayette Ave","40.68764484","-73.96968902","10641"
"2018","3377","Carroll St & Bond St","40.6786115","-73.99037292","10637"
"2018","2022","E 60 St & York Ave","40.759107","-73.959223","10590"
"2018","120","Lexington Ave & Classon Ave","40.68676793","-73.95928168","10543"
"2018","3102","Driggs Ave & Lorimer St","40.72179134","-73.9504154","10509"
"2018","3562","Classon Ave & St Marks Ave","40.6765198","-73.9596082","10495"
"2018","3319","14 St & 5 Ave","40.666287","-73.98895053","10422"
"2018","3345","Madison Ave & E 99 St","40.78948541553215","-73.95242929458618","10408"
"2018","3396","Clinton St & 4 Place","40.6783563","-74.00014502","10404"
"2018","3425","2 Ave & E 104 St","40.7892105","-73.94370784","10401"
"2018","3412","Pacific St & Nevins St","40.6853761","-73.98302136","10392"
"2018","3310","14 St & 7 Ave","40.663779","-73.98396846","10336"
"2018","3081","Graham Ave & Grand St","40.711863","-73.944024","10263"
"2018","82","St James Pl & Pearl St","40.71117416","-74.00016545","10213"
"2018","3358","Garfield Pl & 8 Ave","40.6711978","-73.97484126","10159"
"2018","3572","34 Ave & 38 St","40.756913","-73.921631","10049"
"2018","3389","Carroll St & Columbia St","40.6830456","-74.00348559","10047"
"2018","3306","10 St & 7 Ave","40.6662078","-73.98199886","9937"
"2018","3152","3 Ave & E 71 St","40.76873687","-73.96119945","9886"
"2018","298","3 Ave & Schermerhorn St","40.68683208","-73.9796772","9861"
"2018","3410","Dean St & Hoyt St","40.6864442","-73.98759104","9822"
"2018","3388","President St & Henry St","40.6828003","-73.99990419","9822"
"2018","3311","Columbia St & Kane St","40.68763155","-74.0016256","9810"
"2018","3286","E 89 St & 3 Ave","40.7806284","-73.9521667","9788"
"2018","3542","Amsterdam Ave & W 119 St","40.8086249","-73.9596214","9738"
"2018","3413","Wyckoff St & 3 Ave","40.6827549","-73.98258555","9725"
"2018","3516","31 St & Astoria Blvd","40.7699176","-73.9184057","9707"
"2018","3438","E 76 St & 3 Ave","40.772248537721744","-73.95842134952545","9666"
"2018","3549","Grand Ave & Bergen St","40.678045","-73.962408","9543"
"2018","3085","Roebling St & N 4 St","40.71469","-73.95739","9528"
"2018","3615","44 Dr & 21 St","40.748","-73.9460927","9489"
"2018","3537","Carlton Ave & Dean St","40.6809741","-73.9710097","9434"
"2018","3695","E 5 St & 2 Ave","40.72686951528207","-73.98919031023979","9382"
"2018","3379","E 103 St & Lexington Ave","40.7903051","-73.94755757","9270"
"2018","3403","4 Ave & 9 St","40.6705135","-73.98876585","9252"
"2018","3339","Berkeley Pl & 6 Ave","40.6765304","-73.97846879","9244"
"2018","400","Pitt St & Stanton St","40.71926081","-73.98178024","9213"
"2018","3690","Park Pl & Church St","40.71334184275907","-74.00935515761375","9213"
"2018","409","DeKalb Ave & Skillman St","40.6906495","-73.95643107","9188"
"2018","3533","St. Nicholas Ave & W 126 St","40.8114323","-73.9518776","9151"
"2018","3555","28 St & 41 Ave","40.751047","-73.93797","9139"
"2018","3303","Butler St & Court St","40.6849894","-73.99440329","9114"
"2018","3343","W 107 St & Columbus Ave","40.7997568","-73.9621128676","9072"
"2018","3580","St Johns Pl & Washington Ave","40.6737236","-73.9631611","9062"
"2018","289","Monroe St & Classon Ave","40.6845683","-73.95881081","9037"
"2018","3386","1 Pl & Clinton St","40.6809591","-73.99905709","9034"
"2018","3231","E 67 St & Park Ave","40.76780080148132","-73.96592080593109","8991"
"2018","3105","N 15 St & Wythe Ave","40.724055","-73.955736","8951"
"2018","3452","Bayard St & Leonard St","40.71915571696044","-73.94885390996933","8945"
"2018","3571","Bedford Ave & Bergen St","40.676368","-73.952918","8759"
"2018","343","Clinton Ave & Flushing Ave","40.69794","-73.96986848","8701"
"2018","3454","Leonard St & Maujer St","40.7103685423523","-73.94705951213837","8696"
"2018","144","Nassau St & Navy St","40.69839895","-73.98068914","8676"
"2018","3074","Montrose Ave & Bushwick Ave","40.70767788","-73.94016171","8673"
"2018","3544","Underhill Ave & Pacific St","40.6804836","-73.9646795","8661"
"2018","3583","Eastern Pkwy & Washington Ave","40.6716493","-73.9631145","8631"
"2018","3094","Graham Ave & Withers St","40.7169811","-73.94485918","8570"
"2018","385","E 55 St & 2 Ave","40.75797322","-73.96603308","8527"
"2018","3699","W 50 St & 9 Ave","40.763604677958625","-73.98917958140373","8488"
"2018","396","Lefferts Pl & Franklin Ave","40.680342423","-73.9557689392","8477"
"2018","3623","W 120 St & Claremont Ave","40.8109494","-73.9634","8451"
"2018","3157","East End Ave & E 86 St","40.77518615","-73.94446054","8382"
"2018","3404","7 St & 5 Ave","40.6704922","-73.98541675","8326"
"2018","3569","Franklin Ave & St Marks Ave","40.6758324","-73.9561677","8301"
"2018","3613","Center Blvd & 48 Ave","40.745038","-73.957539","8294"
"2018","3574","Prospect Pl & Underhill Ave","40.6769694","-73.96579","8249"
"2018","3290","E 89 St & York Ave","40.7779453","-73.946041","8175"
"2018","3666","32 St & 30 Ave","40.766425527028794","-73.92062902450562","8168"
"2018","3628","Lenox Ave & W 117 St","40.8025566","-73.9490782","8128"
"2018","419","Carlton Ave & Park Ave","40.69580705","-73.97355569","8044"
"2018","216","Columbia Heights & Cranberry St","40.70037867","-73.99548059","7918"
"2018","3254","Soissons Landing","40.69231660719192","-74.01486575603485","7891"
"2018","3182","Yankee Ferry Terminal","40.686931","-74.016966","7878"
"2018","3509","Lenox Ave & W 115 St","40.8011939","-73.9500739","7849"
"2018","397","Fulton St & Clermont Ave","40.68415748","-73.96922273","7840"
"2018","3592","Crescent St & Broadway","40.7633589","-73.9286471","7834"
"2018","3332","Degraw St & Hoyt St","40.681990442707026","-73.99079024791718","7763"
"2018","3297","6 St & 7 Ave","40.6686627","-73.97988067","7753"
"2018","3478","2 Ave & 36 St - Citi Bike HQ at Industry City","40.65708866668485","-74.00870203971863","7736"
"2018","3049","Cambridge Pl & Gates Ave","40.68488","-73.96304","7727"
"2018","278","Concord St & Bridge St","40.69766564","-73.98476437","7678"
"2018","3397","Court St & Nelson St","40.6763947","-73.99869893","7647"
"2018","3602","31 Ave & 34 St","40.763154","-73.920827","7640"
"2018","421","Clermont Ave & Park Ave","40.69573398","-73.97129668","7585"
"2018","3535","Mt Morris Park W & W 120 St","40.804038","-73.945925","7580"
"2018","3705","Thompson St & Bleecker St","40.72840059450829","-73.99968780577183","7569"
"2018","3068","Humboldt St & Varet St","40.7031724","-73.940636","7540"
"2018","245","Myrtle Ave & St Edwards St","40.69327018","-73.97703874","7495"
"2018","3241","Monroe St & Tompkins Ave","40.686203","-73.944694","7470"
"2018","3469","India St & West St","40.73181401720966","-73.95995020866394","7442"
"2018","3067","Broadway & Whipple St","40.7016657","-73.9437303","7379"
"2018","3355","E 66 St & Madison Ave","40.76800889305947","-73.96845281124115","7378"
"2018","3344","Pioneer St & Van Brunt St","40.679043","-74.011169","7336"
"2018","3510","Adam Clayton Powell Blvd & W 123 St","40.8078316","-73.949373","7321"
"2018","3611","Vernon Blvd & 47 Rd","40.7449067","-73.9534573","7162"
"2018","436","Hancock St & Bedford Ave","40.68216564","-73.95399026","7149"
"2018","3709","W 15 St & 6 Ave","40.738046142482766","-73.99642959237099","7146"
"2018","3447","E 71 St & 1 Ave","40.76703432309872","-73.95622730255127","7130"
"2018","3579","Sterling Pl & Bedford Ave","40.672695","-73.954131","7127"
"2018","3052","Lewis Ave & Madison St","40.686312","-73.935775","7108"
"2018","3249","Verona Pl & Fulton St","40.6803560840434","-73.9476791024208","7091"
"2018","3057","Kosciuszko St & Tompkins Ave","40.69128258","-73.9452416","7075"
"2018","3673","Dean St & Franklin Ave","40.67759206937376","-73.955637216568","7019"
"2018","3130","21 St & Queens Plaza North","40.75325964","-73.94335788","6982"
"2018","3502","Lexington Ave & E 111 St","40.7954121","-73.9441232","6955"
"2018","3313","6 Ave & 12 St","40.6663181","-73.9854617","6913"
"2018","3088","Union Ave & Jackson St","40.7160751","-73.952029","6906"
"2018","3047","Halsey St & Tompkins Ave","40.6823687","-73.944118","6888"
"2018","3676","Van Brunt St & Van Dyke St","40.6758329439129","-74.01472628116608","6863"
"2018","3363","E 102 St & Park Ave","40.7904828","-73.95033068","6822"
"2018","3050","Putnam Ave & Throop Ave","40.6851532","-73.94111","6818"
"2018","3610","Vernon Blvd & 30 Rd","40.770845","-73.934171","6801"
